GROUP,PACKAGE,CLASS,INSTRUCTION_MISSED,INSTRUCTION_COVERED,BRANCH_MISSED,BRANCH_COVERED,LINE_MISSED,LINE_COVERED,COMPLEXITY_MISSED,COMPLEXITY_COVERED,METHOD_MISSED,METHOD_COVERED
vtl-coverage/vtl-rest,it.bancaditalia.oss.vtl.spring.rest,VTLSessionManager,1,46,1,1,0,10,1,5,0,5
vtl-coverage/vtl-rest,it.bancaditalia.oss.vtl.spring.rest,VTLExceptionController,28,3,0,0,3,1,3,1,3,1
vtl-coverage/vtl-rest,it.bancaditalia.oss.vtl.spring.rest,VTLRESTfulServices,20,67,3,3,3,15,3,4,0,4
vtl-coverage/vtl-rest,it.bancaditalia.oss.vtl.spring.rest.exception,VTLInvalidSessionException,11,0,0,0,2,0,1,0,1,0
vtl-coverage/vtl-rest,it.bancaditalia.oss.vtl.spring.rest.result,UUIDBean,0,9,0,0,0,4,0,2,0,2
vtl-coverage/vtl-rest,it.bancaditalia.oss.vtl.spring.rest.result,DataSetResultBean,24,0,0,0,6,0,3,0,3,0
vtl-coverage/vtl-rest,it.bancaditalia.oss.vtl.spring.rest.result,DataSetResultBean.DataPointSerializer,57,0,2,0,17,0,4,0,3,0
vtl-coverage/vtl-rest,it.bancaditalia.oss.vtl.spring.rest.result,ScalarResultBean,0,20,0,0,0,6,0,3,0,3
vtl-coverage/vtl-rest,it.bancaditalia.oss.vtl.spring.rest.result,ResultBean,0,9,0,0,0,4,0,2,0,2
vtl-coverage/vtl-rest,it.bancaditalia.oss.vtl.spring.rest.result,ComponentBean,20,0,0,0,6,0,3,0,3,0
vtl-coverage/vtl-rest,it.bancaditalia.oss.vtl.spring.rest.result,DomainBean,0,10,0,0,0,4,0,2,0,2
